system_time,time,pos,curr
1751556285.6947417,13443.0,31386.0,18.26
1751556285.707232,13454.0,31386.0,18.26
1751556285.720308,13464.0,31386.0,15.14
1751556285.729954,13474.0,31386.0,15.14
1751556285.7410812,13485.0,31386.0,15.14
1751556285.7485225,13496.0,31386.0,15.14
1751556285.7601671,13506.0,31386.0,15.14
1751556285.7682054,13516.0,31386.0,15.14
1751556285.7821627,13527.0,31386.0,12.5
1751556285.7868726,13538.0,31386.0,12.5
1751556285.8022408,13548.0,31386.0,12.5
1751556285.8131576,13558.0,31386.0,12.5
1751556285.8226821,13569.0,31386.0,12.5
1751556285.8360653,13580.0,31386.0,12.5
1751556285.8410008,13590.0,31386.0,10.06
1751556285.8539662,13600.0,31386.0,10.06
1751556285.8640325,13611.0,31386.0,10.06
1751556285.8698113,13622.0,31386.0,10.06
1751556285.8888474,13632.0,31386.0,10.06
1751556285.8961678,13642.0,31386.0,10.06
1751556285.907882,13652.0,31386.0,7.71
1751556285.917622,13663.0,31386.0,7.71
1751556285.9296606,13674.0,31386.0,7.71
1751556285.9367108,13684.0,31386.0,7.71
1751556285.950467,13694.0,31386.0,7.71
1751556285.9585285,13705.0,31386.0,7.71
1751556285.9703221,13716.0,31386.0,7.71
1751556285.9754653,13726.0,31386.0,4.1
1751556285.991678,13736.0,31386.0,4.1
1751556286.0023875,13747.0,31386.0,4.1
1751556286.0086124,13757.0,31386.0,4.1
1751556286.0242014,13768.0,31386.0,4.1
1751556286.029927,13778.0,31386.0,4.1
1751556286.0406456,13789.0,31386.0,2.15
1751556286.0527751,13799.0,31386.0,2.15
1751556286.0633125,13809.0,31386.0,2.15
1751556286.0691178,13820.0,31386.0,2.15
1751556286.0860276,13831.0,31386.0,2.15
1751556286.0945897,13841.0,31386.0,2.15
1751556286.1033547,13851.0,31386.0,1.76
1751556286.1183357,13861.0,31386.0,1.76
1751556286.1201613,13873.0,31386.0,1.76
1751556286.135346,13883.0,31386.0,1.76
1751556286.1452951,13893.0,31386.0,1.76
1751556286.158648,13903.0,31386.0,1.76
1751556286.1704798,13914.0,31386.0,1.56
1751556286.174988,13925.0,31386.0,1.56
1751556286.1879544,13935.0,31386.0,1.56
1751556286.2004933,13945.0,31386.0,1.56
1751556286.2112465,13956.0,31386.0,1.56
1751556286.2199266,13966.0,31386.0,1.56
