system_time,frame_number
1757421940.168271,305
1757421940.1897454,306
1757421940.2286756,307
1757421940.262164,308
1757421940.2927008,309
1757421940.317421,310
1757421940.3753502,311
1757421940.402185,312
1757421940.4245489,313
1757421940.4677904,314
1757421940.5010934,315
1757421940.5302985,316
1757421940.5617795,317
1757421940.5871675,318
1757421940.6304953,319
1757421940.6608486,320
1757421940.692551,321
1757421940.7241547,322
1757421940.75455,323
1757421940.8037243,324
1757421940.8288088,325
1757421940.8677757,326
1757421940.9006007,327
1757421940.9210746,328
1757421940.9648738,329
1757421940.9945831,330
1757421941.0303304,331
1757421941.0597596,332
1757421941.092357,333
1757421941.1242135,334
1757421941.156002,335
1757421941.2067604,336
1757421941.2291553,337
1757421941.2678201,338
1757421941.2990396,339
1757421941.3306994,340
1757421941.3590236,341
1757421941.3864036,342
1757421941.41645,343
1757421941.4610515,344
1757421941.4923286,345
1757421941.5250807,346
1757421941.5571537,347
1757421941.6062376,348
1757421941.6338775,349
1757421941.6669712,350
1757421941.7004135,351
1757421941.7272537,352
1757421941.7545393,353
1757421941.7962625,354
1757421941.8258224,355
1757421941.858774,356
1757421941.8864682,357
1757421941.9261217,358
1757421941.954134,359
1757421941.9886646,360
1757421942.03237,361
1757421942.055893,362
1757421942.089306,363
1757421942.1331317,364
1757421942.1624548,365
1757421942.1854446,366
1757421942.2230585,367
1757421942.2605758,368
1757421942.2905047,369
1757421942.324502,370
1757421942.3550208,371
1757421942.3839943,372
1757421942.4340563,373
1757421942.456283,374
1757421942.4985046,375
1757421942.5284774,376
1757421942.5526621,377
1757421942.59599,378
1757421942.6164696,379
1757421942.6606133,380
1757421942.6928942,381
1757421942.725339,382
1757421942.7566621,383
1757421942.7883642,384
1757421942.838628,385
1757421942.8590045,386
1757421942.9029496,387
1757421942.9321764,388
1757421942.9599006,389
1757421942.9838789,390
1757421943.0180857,391
1757421943.060523,392
1757421943.0905206,393
1757421943.1248085,394
1757421943.1459062,395
1757421943.1896446,396
1757421943.2385793,397
1757421943.2669122,398
1757421943.2987792,399
1757421943.3268812,400
1757421943.3646874,401
1757421943.3864262,402
1757421943.416148,403
1757421943.4615157,404
1757421943.4861448,405
1757421943.5169547,406
1757421943.5595305,407
1757421943.5893989,408
1757421943.6204393,409
1757421943.6697805,410
1757421943.7003026,411
1757421943.725874,412
1757421943.75557,413
1757421943.799131,414
1757421943.8227785,415
1757421943.8583467,416
1757421943.8839693,417
1757421943.9208891,418
1757421943.9589248,419
1757421943.9868736,420
1757421944.0124822,421
1757421944.0662076,422
1757421944.0908015,423
1757421944.1338623,424
1757421944.165145,425
1757421944.1949086,426
1757421944.2247481,427
1757421944.260837,428
1757421944.284229,429
1757421944.325567,430
1757421944.3472157,431
1757421944.3781602,432
1757421944.4222624,433
1757421944.456972,434
1757421944.504718,435
1757421944.5245776,436
1757421944.5671806,437
1757421944.591577,438
1757421944.6245577,439
1757421944.6586518,440
1757421944.682234,441
1757421944.7247188,442
1757421944.7556071,443
1757421944.7765336,444
1757421944.8080866,445
1757421944.8601336,446
1757421944.8987525,447
1757421944.9204285,448
1757421944.9649642,449
1757421944.9906013,450
1757421945.0164018,451
1757421945.0625062,452
1757421945.0821052,453
1757421945.1271122,454
1757421945.155501,455
1757421945.1875317,456
1757421945.2187006,457
1757421945.2432532,458
1757421945.3261573,459
1757421945.332542,460
1757421945.35194,461
1757421945.3936312,462
1757421945.4325027,463
1757421945.4490278,464
1757421945.496564,465
1757421945.5124705,466
1757421945.5463047,467
1757421945.590951,468
1757421945.6173708,469
1757421945.652661,470
1757421945.7321634,471
1757421945.739662,472
1757421945.7520747,473
1757421945.7976465,474
1757421945.8165984,475
1757421945.8491235,476
1757421945.8937478,477
1757421945.9119556,478
1757421945.960153,479
1757421945.9855466,480
1757421946.0085154,481
1757421946.053192,482
1757421946.1226993,483
1757421946.1301105,484
1757421946.1662915,485
1757421946.1839585,486
1757421946.228793,487
1757421946.2545834,488
1757421946.2917001,489
1757421946.320389,490
1757421946.357841,491
1757421946.3839085,492
1757421946.4205813,493
1757421946.4475746,494
1757421946.5379407,495
1757421946.5453186,496
1757421946.5545216,497
1757421946.5953534,498
1757421946.615977,499
1757421946.6523857,500
1757421946.6955254,501
1757421946.7244132,502
1757421946.7603118,503
1757421946.7874732,504
1757421946.8187497,505
1757421946.8502393,506
1757421946.9349651,507
1757421946.9625494,508
1757421946.9693594,509
1757421946.9844446,510
1757421947.0264478,511
1757421947.050761,512
1757421947.0921118,513
1757421947.114421,514
1757421947.1583133,515
1757421947.1909254,516
1757421947.2193298,517
1757421947.254227,518
1757421947.3357599,519
1757421947.3630195,520
1757421947.36925,521
1757421947.3836608,522
1757421947.4283032,523
1757421947.4571369,524
1757421947.4909325,525
1757421947.5219328,526
1757421947.5453916,527
1757421947.588935,528
1757421947.6178415,529
1757421947.6530688,530
1757421947.730844,531
1757421947.7654197,532
1757421947.7729797,533
1757421947.7845356,534
1757421947.8246486,535
1757421947.8592389,536
1757421947.884107,537
1757421947.9171817,538
1757421947.9554145,539
1757421947.9893975,540
1757421948.019855,541
1757421948.0493283,542
1757421948.1041727,543
1757421948.1674998,544
1757421948.1947107,545
1757421948.202032,546
1757421948.216863,547
1757421948.2514522,548
1757421948.2951863,549
1757421948.322275,550
1757421948.3497849,551
1757421948.3840196,552
1757421948.4219735,553
1757421948.4518137,554
1757421948.5181935,555
1757421948.566848,556
1757421948.5962763,557
1757421948.6030946,558
1757421948.6206553,559
1757421948.6599789,560
1757421948.6911442,561
1757421948.7111835,562
1757421948.7518568,563
1757421948.7815988,564
1757421948.8231537,565
1757421948.8500004,566
1757421948.9169147,567
1757421948.9626505,568
1757421948.9967124,569
1757421949.0021083,570
1757421949.0205586,571
1757421949.052282,572
1757421949.0799365,573
1757421949.1262095,574
1757421949.1543655,575
1757421949.1848772,576
1757421949.2206273,577
1757421949.2525592,578
1757421949.3208747,579
1757421949.3647797,580
1757421949.3972826,581
1757421949.40317,582
1757421949.416548,583
1757421949.4590147,584
1757421949.490306,585
1757421949.5229967,586
1757421949.546385,587
1757421949.585873,588
1757421949.6085505,589
1757421949.6513698,590
1757421949.7215588,591
1757421949.737009,592
1757421949.7974324,593
1757421949.824102,594
1757421949.8351798,595
1757421949.8511596,596
1757421949.8941746,597
1757421949.9248354,598
1757421949.9460719,599
1757421949.976533,600
1757421950.022562,601
1757421950.051327,602
1757421950.1061795,603
1757421950.146829,604
1757421950.1966236,605
1757421950.2200058,606
1757421950.227658,607
1757421950.2514791,608
1757421950.2798984,609
1757421950.3161237,610
1757421950.348892,611
1757421950.3853214,612
1757421950.423278,613
1757421950.45351,614
1757421950.519862,615
1757421950.5485206,616
1757421950.5866594,617
1757421950.6311285,618
1757421950.6409972,619
1757421950.6504135,620
1757421950.6922457,621
1757421950.7153466,622
1757421950.754354,623
