system_time,time,vt,vFilt,pos,curr
1757418775.5151849,14343.0,10.0,9.7,36152.0,451.17
1757418775.5292928,14356.0,10.0,9.71,36249.0,451.17
1757418775.5392282,14369.0,10.0,9.72,36347.0,451.17
1757418775.5554085,14383.0,10.0,9.73,36445.0,451.17
1757418775.5694785,14396.0,10.0,9.75,36544.0,451.17
1757418775.5730808,14410.0,10.0,9.78,36642.0,451.95
1757418775.5889392,14424.0,10.0,9.79,36740.0,451.95
1757418775.6080456,14437.0,10.0,9.79,36838.0,451.95
1757418775.6238785,14450.0,10.0,9.78,36936.0,451.95
1757418775.6371195,14464.0,10.0,9.78,37034.0,451.95
1757418775.6496408,14477.0,10.0,9.77,37132.0,447.85
1757418775.6619709,14491.0,10.0,9.75,37229.0,447.85
1757418775.6779492,14504.0,10.0,9.73,37327.0,447.85
1757418775.6867676,14518.0,10.0,9.74,37426.0,447.85
1757418775.7058423,14531.0,10.0,9.76,37524.0,449.51
1757418775.7168489,14544.0,10.0,9.79,37623.0,449.51
1757418775.7168489,14558.0,10.0,9.82,37723.0,449.51
1757418775.7423668,14572.0,10.0,9.86,37822.0,449.51
1757418775.75014,14585.0,10.0,9.88,37922.0,449.51
1757418775.770697,14599.0,10.0,9.9,38021.0,444.53
1757418775.78143,14612.0,10.0,9.91,38121.0,444.53
1757418775.8000174,14625.0,10.0,9.93,38221.0,444.53
1757418775.8126025,14639.0,10.0,9.93,38320.0,444.53
1757418775.8137357,14653.0,10.0,9.92,38419.0,444.53
1757418775.8329577,14666.0,10.0,9.9,38518.0,436.82
1757418775.853337,14680.0,10.0,9.88,38617.0,436.82
1757418775.8668475,14693.0,10.0,9.86,38715.0,436.82
1757418775.8787153,14706.0,10.0,9.84,38813.0,436.82
1757418775.8946455,14720.0,10.0,9.81,38912.0,436.82
1757418775.9058912,14733.0,10.0,9.8,39010.0,450.78
1757418775.9092777,14747.0,10.0,9.8,39109.0,450.78
1757418775.9344149,14760.0,10.0,9.82,39208.0,450.78
1757418775.943117,14774.0,10.0,9.84,39307.0,450.78
1757418775.9612324,14787.0,10.0,9.87,39406.0,440.04
1757418775.9722016,14800.0,10.0,9.88,39505.0,440.04
1757418775.9880393,14814.0,10.0,9.88,39603.0,440.04
1757418775.9880393,14827.0,10.0,9.87,39703.0,440.04
1757418776.013299,14841.0,10.0,9.87,39802.0,440.04
1757418776.0254717,14855.0,10.0,9.88,39901.0,449.51
1757418776.0412893,14868.0,10.0,9.89,40001.0,449.51
1757418776.0504587,14881.0,10.0,9.9,40101.0,449.51
1757418776.0662978,14895.0,10.0,9.93,40201.0,449.51
1757418776.0807052,14908.0,10.0,9.94,40301.0,449.51
1757418776.0860941,14922.0,10.0,9.95,40400.0,435.06
1757418776.1079807,14936.0,10.0,9.94,40500.0,435.06
1757418776.1179209,14949.0,10.0,9.93,40600.0,435.06
1757418776.1354024,14962.0,10.0,9.95,40700.0,435.06
1757418776.1458158,14976.0,10.0,9.97,40801.0,435.06
1757418776.1620102,14989.0,10.0,9.99,40901.0,438.96
1757418776.1768603,15002.0,10.0,10.0,41001.0,438.96
1757418776.1904821,15016.0,10.0,9.99,41101.0,438.96
1757418776.2029936,15030.0,10.0,9.97,41202.0,438.96
1757418776.2180793,15043.0,10.0,9.97,41302.0,438.96
1757418776.2291548,15056.0,10.0,9.99,41403.0,432.62
1757418776.233838,15070.0,10.0,10.0,41503.0,432.62
1757418776.2496064,15084.0,10.0,10.0,41604.0,432.62
1757418776.2709272,15097.0,10.0,10.0,41705.0,432.62
1757418776.28055,15111.0,10.0,10.01,41806.0,433.69
1757418776.2959101,15124.0,10.0,10.02,41908.0,433.69
1757418776.3121257,15137.0,10.0,10.04,42009.0,433.69
1757418776.3251512,15152.0,10.0,10.05,42111.0,433.69
1757418776.3337605,15165.0,10.0,10.05,42211.0,433.69
1757418776.352761,15178.0,10.0,10.04,42312.0,437.89
1757418776.3650475,15192.0,10.0,10.02,42413.0,437.89
1757418776.3789258,15206.0,10.0,10.02,42514.0,437.89
1757418776.389469,15219.0,10.0,10.01,42614.0,437.89
1757418776.4063723,15233.0,10.0,9.98,42714.0,437.89
1757418776.4196112,15246.0,10.0,9.95,42813.0,434.08
1757418776.4240232,15259.0,10.0,9.92,42912.0,434.08
1757418776.447014,15272.0,10.0,9.89,43011.0,434.08
1757418776.4524539,15287.0,10.0,9.86,43109.0,434.08
1757418776.473236,15300.0,10.0,9.82,43206.0,434.08
1757418776.4842646,15313.0,10.0,9.77,43302.0,455.76
1757418776.5005615,15327.0,10.0,9.69,43398.0,455.76
1757418776.5110629,15340.0,10.0,9.63,43494.0,455.76
1757418776.5110629,15353.0,10.0,9.59,43591.0,455.76
1757418776.5410614,15367.0,10.0,9.58,43686.0,458.2
1757418776.5491645,15381.0,10.0,9.56,43782.0,458.2
1757418776.5670798,15394.0,10.0,9.54,43877.0,458.2
1757418776.5804317,15408.0,10.0,9.53,43972.0,458.2
1757418776.589472,15421.0,10.0,9.51,44067.0,458.2
1757418776.6074636,15434.0,10.0,9.49,44162.0,480.86
1757418776.6121888,15448.0,10.0,9.48,44258.0,480.86
1757418776.6356711,15462.0,10.0,9.49,44353.0,480.86
1757418776.6438448,15475.0,10.0,9.49,44448.0,480.86
1757418776.6595416,15489.0,10.0,9.48,44543.0,480.86
1757418776.6759405,15502.0,10.0,9.48,44638.0,470.12
1757418776.6896148,15515.0,10.0,9.48,44733.0,470.12
1757418776.6997852,15528.0,10.0,9.48,44829.0,470.12
1757418776.7114441,15542.0,10.0,9.5,44925.0,470.12
1757418776.7300045,15556.0,10.0,9.52,45021.0,470.12
1757418776.7420282,15569.0,10.0,9.55,45117.0,471.88
1757418776.7443914,15583.0,10.0,9.56,45213.0,471.88
1757418776.7693772,15596.0,10.0,9.56,45308.0,471.88
1757418776.7743893,15609.0,10.0,9.55,45403.0,471.88
1757418776.795081,15623.0,10.0,9.53,45499.0,471.88
1757418776.8050153,15637.0,10.0,9.51,45594.0,472.56
1757418776.8208587,15650.0,10.0,9.51,45690.0,472.56
1757418776.8379178,15664.0,10.0,9.51,45785.0,472.56
1757418776.849763,15677.0,10.0,9.51,45880.0,472.56
1757418776.8649147,15690.0,10.0,9.49,45974.0,472.46
1757418776.8782349,15704.0,10.0,9.46,46068.0,472.46
1757418776.890077,15717.0,10.0,9.42,46162.0,472.46
1757418776.905821,15731.0,10.0,9.39,46256.0,472.46
1757418776.917849,15745.0,10.0,9.37,46350.0,472.46
1757418776.9205606,15758.0,10.0,9.37,46444.0,481.05
1757418776.9429734,15771.0,10.0,9.36,46537.0,481.05
1757418776.9470465,15784.0,10.0,9.32,46627.0,481.05
1757418776.9721293,15798.0,10.0,9.21,46715.0,481.05
1757418776.981617,15811.0,10.0,9.03,46800.0,481.05
1757418776.9995084,15824.0,10.0,8.79,46881.0,280.96
1757418777.0127027,15839.0,10.0,8.5,46959.0,280.96
1757418777.0127027,15852.0,10.0,8.18,47034.0,280.96
1757418777.0368621,15865.0,10.0,7.84,47105.0,280.96
1757418777.0428417,15879.0,10.0,7.5,47172.0,280.96
1757418777.0647237,15892.0,10.0,7.14,47236.0,148.73
1757418777.0679271,15905.0,10.0,6.77,47296.0,148.73
1757418777.0905943,15919.0,10.0,6.41,47353.0,148.73
1757418777.1057205,15932.0,10.0,6.05,47405.0,148.73
1757418777.111182,15945.0,10.0,5.67,47453.0,63.87
1757418777.1312292,15959.0,10.0,5.25,47495.0,63.87
1757418777.141222,15972.0,10.0,4.8,47533.0,63.87
1757418777.1587777,15985.0,10.0,4.32,47565.0,63.87
1757418777.1722293,15998.0,10.0,3.81,47591.0,63.87
1757418777.1722293,16012.0,10.0,3.28,47613.0,23.14
1757418777.1980631,16025.0,10.0,2.75,47630.0,23.14
1757418777.21331,16038.0,10.0,2.23,47642.0,23.14
1757418777.226688,16052.0,10.0,1.73,47649.0,23.14
1757418777.2385476,16065.0,10.0,1.23,47651.0,23.14
1757418777.2518692,16078.0,10.0,0.75,47651.0,21.78
1757418777.2559314,16092.0,10.0,0.36,47651.0,21.78
1757418777.27817,16105.0,10.0,0.1,47651.0,21.78
1757418777.2907815,16117.0,10.0,-0.03,47651.0,21.78
1757418777.3032155,16131.0,10.0,-0.08,47651.0,21.78
1757418777.3086495,16144.0,10.0,-0.07,47651.0,18.55
1757418777.3324504,16157.0,10.0,-0.05,47651.0,18.55
1757418777.3452108,16171.0,10.0,-0.02,47651.0,18.55
1757418777.3578205,16184.0,10.0,-0.01,47651.0,18.55
1757418777.3698063,16197.0,10.0,0.0,47651.0,18.55
1757418777.3831787,16210.0,10.0,0.0,47651.0,15.33
1757418777.3908324,16223.0,10.0,0.0,47651.0,15.33
1757418777.4099412,16236.0,10.0,0.0,47651.0,15.33
1757418777.4130392,16249.0,10.0,0.0,47651.0,15.33
1757418777.4341977,16263.0,10.0,0.0,47651.0,15.33
1757418777.4457822,16276.0,10.0,0.0,47651.0,12.6
1757418777.4636955,16289.0,10.0,-0.0,47651.0,12.6
