system_time,frame_number
1757419438.8170753,152
1757419438.8649495,153
1757419438.8926966,154
1757419438.928078,155
1757419438.9572291,156
1757419438.9922009,157
1757419439.0219867,158
1757419439.0556228,159
1757419439.0881941,160
1757419439.1203327,161
1757419439.1502035,162
1757419439.183834,163
1757419439.2162075,164
1757419439.2476127,165
1757419439.2860606,166
1757419439.3306491,167
1757419439.356259,168
1757419439.3916912,169
1757419439.4260478,170
1757419439.4600663,171
1757419439.492195,172
1757419439.520511,173
1757419439.552789,174
1757419439.5845778,175
1757419439.614632,176
1757419439.6481519,177
1757419439.683454,178
1757419439.7186825,179
1757419439.7618246,180
1757419439.7854052,181
1757419439.8191183,182
1757419439.8580127,183
1757419439.8882751,184
1757419439.9198272,185
1757419439.9491625,186
1757419439.9839196,187
1757419440.0145733,188
1757419440.0454261,189
1757419440.0959914,190
1757419440.1282856,191
1757419440.1557777,192
1757419440.1928165,193
1757419440.2191496,194
1757419440.2552898,195
1757419440.2865655,196
1757419440.3198297,197
1757419440.3496516,198
1757419440.384052,199
1757419440.4161234,200
1757419440.445354,201
1757419440.4966536,202
1757419440.5240045,203
1757419440.5521884,204
1757419440.582636,205
1757419440.6230576,206
1757419440.6558666,207
1757419440.6854694,208
1757419440.7197275,209
1757419440.7516916,210
1757419440.7857323,211
1757419440.804811,212
1757419440.8490283,213
1757419440.880528,214
1757419440.9298084,215
1757419440.9574256,216
1757419440.9898887,217
1757419441.010916,218
1757419441.043537,219
1757419441.0890799,220
1757419441.1198523,221
1757419441.1519604,222
1757419441.1836383,223
1757419441.2152967,224
1757419441.2444515,225
1757419441.2818701,226
1757419441.3300135,227
1757419441.3613183,228
1757419441.3854876,229
1757419441.4226904,230
1757419441.4522765,231
1757419441.4848766,232
1757419441.518442,233
1757419441.5506942,234
1757419441.582023,235
1757419441.6154606,236
1757419441.6482222,237
1757419441.679345,238
1757419441.7305872,239
1757419441.7637033,240
1757419441.78548,241
1757419441.8182468,242
1757419441.8579857,243
1757419441.8884332,244
1757419441.9211147,245
1757419441.9534469,246
1757419441.9828968,247
1757419442.016238,248
1757419442.0478458,249
1757419442.0786304,250
1757419442.1294146,251
1757419442.1600132,252
1757419442.1916282,253
1757419442.2107468,254
1757419442.2581868,255
1757419442.2860222,256
1757419442.3176136,257
1757419442.349952,258
1757419442.3838015,259
1757419442.4161208,260
1757419442.450436,261
1757419442.4789114,262
1757419442.5024512,263
1757419442.548857,264
1757419442.5794053,265
1757419442.6278577,266
1757419442.6553986,267
1757419442.6863112,268
1757419442.7075794,269
1757419442.7545118,270
1757419442.7836194,271
1757419442.8190575,272
1757419442.8501787,273
1757419442.8820632,274
1757419442.9127526,275
1757419442.9618657,276
1757419442.9833255,277
1757419443.026057,278
1757419443.0559921,279
1757419443.0868886,280
1757419443.1192563,281
1757419443.1523476,282
1757419443.1834886,283
1757419443.2172043,284
1757419443.2476168,285
1757419443.2796917,286
1757419443.3179743,287
1757419443.3509364,288
1757419443.3932679,289
1757419443.4213974,290
1757419443.4441898,291
1757419443.4916527,292
1757419443.5166914,293
1757419443.5525458,294
1757419443.5831497,295
1757419443.6161592,296
1757419443.6484811,297
1757419443.6796021,298
1757419443.7111278,299
1757419443.7435763,300
1757419443.7856631,301
1757419443.8301418,302
1757419443.8573093,303
1757419443.8866158,304
1757419443.9202824,305
1757419443.9509048,306
1757419443.9725301,307
1757419444.0206134,308
1757419444.0500143,309
1757419444.0814412,310
1757419444.1122112,311
1757419444.1317334,312
1757419444.193585,313
1757419444.223292,314
1757419444.256977,315
1757419444.2838843,316
1757419444.3230286,317
1757419444.349981,318
1757419444.3842537,319
1757419444.417489,320
1757419444.448172,321
1757419444.477024,322
1757419444.5086339,323
1757419444.5340853,324
1757419444.5822206,325
1757419444.6265042,326
1757419444.6554582,327
1757419444.6802828,328
1757419444.7083294,329
1757419444.7432406,330
1757419444.7870476,331
1757419444.8151157,332
1757419444.8488503,333
1757419444.8815598,334
1757419444.9112976,335
1757419444.9439917,336
1757419444.995361,337
1757419445.024355,338
1757419445.0550451,339
1757419445.085781,340
1757419445.1165056,341
1757419445.1539915,342
1757419445.1886268,343
1757419445.2181149,344
1757419445.2516344,345
1757419445.2795668,346
1757419445.3127067,347
1757419445.3342965,348
1757419445.3754478,349
1757419445.4265187,350
1757419445.4557977,351
1757419445.4875114,352
1757419445.51979,353
1757419445.5483773,354
1757419445.585685,355
1757419445.6169474,356
1757419445.649176,357
1757419445.6787632,358
1757419445.712995,359
1757419445.7438362,360
1757419445.776019,361
1757419445.8171778,362
1757419445.8587067,363
1757419445.885319,364
1757419445.9200804,365
1757419445.9526134,366
1757419445.9781015,367
1757419446.0169911,368
1757419446.0520883,369
1757419446.0787292,370
1757419446.107119,371
1757419446.1431212,372
1757419446.166823,373
1757419446.2261975,374
1757419446.2538936,375
1757419446.2851987,376
1757419446.320183,377
1757419446.353424,378
1757419446.3824146,379
1757419446.4153256,380
1757419446.4482915,381
1757419446.4803288,382
1757419446.5074143,383
1757419446.5464218,384
1757419446.5761857,385
1757419446.6249776,386
1757419446.6530647,387
1757419446.6909666,388
1757419446.70953,389
1757419446.7523286,390
1757419446.7804937,391
1757419446.8169067,392
1757419446.8479455,393
1757419446.879123,394
1757419446.911844,395
1757419446.9440222,396
1757419446.9628174,397
1757419447.0119324,398
1757419447.0905898,399
1757419447.101518,400
1757419447.1100006,401
1757419447.1521077,402
1757419447.1822352,403
1757419447.218109,404
1757419447.2605836,405
1757419447.286064,406
1757419447.32482,407
1757419447.3424146,408
1757419447.3895698,409
1757419447.4167898,410
1757419447.4893377,411
1757419447.4989014,412
1757419447.5108106,413
1757419447.5548432,414
1757419447.5812976,415
1757419447.6129165,416
1757419447.6827934,417
1757419447.6930995,418
1757419447.7187366,419
1757419447.7554762,420
1757419447.7847395,421
1757419447.8225117,422
1757419447.8923175,423
1757419447.9028018,424
1757419447.911318,425
1757419447.949287,426
1757419447.9840055,427
1757419448.013309,428
1757419448.0931396,429
1757419448.101695,430
1757419448.113445,431
1757419448.1426895,432
1757419448.1885195,433
1757419448.2136676,434
1757419448.290251,435
1757419448.2998703,436
1757419448.3138788,437
1757419448.3398988,438
1757419448.3862119,439
1757419448.4099817,440
1757419448.4921987,441
