system_time,time,vt,vFilt,pos,curr
1757418032.138054,14204.0,10.0,5.43,33070.0,133.98
1757418032.1403325,14218.0,10.0,4.91,33107.0,133.98
1757418032.1642723,14231.0,10.0,4.36,33139.0,133.98
1757418032.1720564,14244.0,10.0,3.79,33164.0,133.98
1757418032.1910844,14258.0,10.0,3.21,33184.0,23.34
1757418032.2042403,14271.0,10.0,2.62,33199.0,23.34
1757418032.2175844,14284.0,10.0,2.06,33208.0,23.34
1757418032.2330177,14298.0,10.0,1.51,33212.0,23.34
1757418032.245493,14311.0,10.0,0.97,33212.0,23.34
1757418032.2562122,14324.0,10.0,0.5,33212.0,21.97
1757418032.2708042,14338.0,10.0,0.17,33212.0,21.97
1757418032.2857358,14351.0,10.0,-0.01,33212.0,21.97
1757418032.298091,14364.0,10.0,-0.08,33212.0,21.97
1757418032.31144,14376.0,10.0,-0.08,33212.0,21.97
1757418032.3156931,14390.0,10.0,-0.06,33212.0,18.95
1757418032.33616,14403.0,10.0,-0.03,33212.0,18.95
1757418032.3519738,14416.0,10.0,-0.01,33212.0,18.95
1757418032.3631783,14430.0,10.0,-0.0,33212.0,18.95
1757418032.377265,14443.0,10.0,0.0,33212.0,18.95
1757418032.3860302,14456.0,10.0,0.0,33212.0,15.72
1757418032.4036849,14470.0,10.0,0.0,33212.0,15.72
1757418032.4090662,14482.0,10.0,0.0,33212.0,15.72
1757418032.4286902,14495.0,10.0,0.0,33212.0,15.72
1757418032.4408076,14509.0,10.0,0.0,33212.0,15.72
1757418032.4490337,14522.0,10.0,-0.0,33212.0,12.89
1757418032.4694476,14535.0,10.0,-0.0,33212.0,12.89
1757418032.4742854,14548.0,10.0,-0.0,33212.0,12.89
1757418032.494313,14562.0,10.0,-0.0,33212.0,12.89
1757418032.5051641,14574.0,10.0,-0.0,33212.0,12.89
1757418032.5209348,14587.0,10.0,-0.0,33212.0,10.55
1757418032.535828,14601.0,10.0,0.0,33212.0,10.55
1757418032.540972,14614.0,10.0,0.0,33212.0,10.55
1757418032.5613532,14627.0,10.0,0.0,33212.0,10.55
1757418032.5690875,14641.0,10.0,0.0,33212.0,8.2
1757418032.5881512,14654.0,10.0,0.0,33212.0,8.2
1757418032.6008291,14666.0,10.0,0.0,33212.0,8.2
1757418032.614728,14680.0,10.0,-0.0,33212.0,8.2
1757418032.626637,14693.0,10.0,-0.0,33212.0,8.2
1757418032.6397412,14706.0,10.0,-0.0,33212.0,4.69
1757418032.6512914,14720.0,10.0,-0.0,33212.0,4.69
1757418032.6671832,14733.0,10.0,-0.0,33212.0,4.69
1757418032.6784809,14745.0,10.0,-0.0,33212.0,4.69
1757418032.6869352,14758.0,10.0,-0.0,33212.0,4.69
1757418032.704952,14772.0,10.0,0.0,33212.0,2.25
1757418032.712495,14785.0,10.0,0.0,33212.0,2.25
1757418032.7327936,14798.0,10.0,0.0,33212.0,2.25
1757418032.7451143,14811.0,10.0,0.0,33212.0,2.25
1757418032.7578557,14824.0,10.0,0.0,33212.0,2.25
1757418032.7701328,14837.0,10.0,0.0,33212.0,1.86
1757418032.7712483,14851.0,10.0,-0.0,33212.0,1.86
1757418032.7972538,14864.0,10.0,-0.0,33212.0,1.86
1757418032.8103795,14877.0,10.0,-0.0,33212.0,1.86
1757418032.8116033,14889.0,10.0,-0.0,33212.0,1.86
1757418032.8344197,14903.0,10.0,-0.0,33212.0,1.66
1757418032.842553,14916.0,10.0,-0.0,33212.0,1.66
1757418032.8627524,14929.0,10.0,0.0,33212.0,1.66
1757418032.87142,14943.0,10.0,0.0,33212.0,1.66
1757418032.887874,14955.0,10.0,0.0,33212.0,1.66
1757418032.9003868,14968.0,10.0,0.0,33212.0,1.56
1757418032.9036505,14982.0,10.0,0.0,33212.0,1.56
1757418032.928886,14995.0,10.0,0.0,33212.0,1.56
1757418032.9413602,15008.0,10.0,-0.0,33212.0,1.56
1757418032.9548385,15022.0,10.0,-0.0,33212.0,1.56
1757418032.9694645,15034.0,10.0,-0.0,33212.0,1.46
1757418032.970588,15047.0,10.0,-0.0,33212.0,1.46
1757418032.9935596,15060.0,10.0,-0.0,33212.0,1.46
1757418033.0026789,15074.0,10.0,-0.0,33212.0,1.46
1757418033.0186186,15087.0,10.0,0.0,33212.0,1.46
1757418033.0352883,15099.0,10.0,0.0,33212.0,1.27
1757418033.0473804,15113.0,10.0,0.0,33212.0,1.27
1757418033.051167,15126.0,10.0,0.0,33212.0,1.27
1757418033.0727715,15139.0,10.0,0.0,33212.0,1.27
1757418033.0800774,15153.0,10.0,0.0,33212.0,1.27
1757418033.10086,15166.0,10.0,0.0,33212.0,1.27
1757418033.1133592,15178.0,10.0,-0.0,33212.0,1.27
1757418033.126801,15192.0,10.0,-0.0,33212.0,1.27
1757418033.1373303,15205.0,10.0,-0.0,33212.0,1.27
1757418033.1417933,15218.0,10.0,-0.0,33212.0,1.17
1757418033.166144,15232.0,10.0,-0.0,33212.0,1.17
1757418033.1786456,15244.0,10.0,-0.0,33212.0,1.17
1757418033.189013,15257.0,10.0,0.0,33212.0,1.17
1757418033.2030592,15270.0,10.0,0.0,33212.0,1.17
1757418033.2075467,15284.0,10.0,0.0,33212.0,1.07
1757418033.2305105,15297.0,10.0,0.0,33212.0,1.07
1757418033.2419817,15309.0,10.0,0.0,33212.0,1.07
1757418033.2568064,15323.0,10.0,0.0,33212.0,1.07
1757418033.2624567,15336.0,10.0,-0.0,33212.0,1.07
1757418033.2818625,15349.0,10.0,-0.0,33212.0,1.07
1757418033.2976449,15363.0,10.0,-0.0,33212.0,1.07
1757418033.3095036,15376.0,10.0,-0.0,33212.0,1.07
1757418033.3227892,15388.0,10.0,-0.0,33212.0,1.07
1757418033.3346968,15401.0,10.0,-0.0,33212.0,1.07
1757418033.342167,15415.0,10.0,0.0,33212.0,0.88
1757418033.3632693,15428.0,10.0,0.0,33212.0,0.88
1757418033.369453,15441.0,10.0,0.0,33212.0,0.88
1757418033.3870678,15454.0,10.0,0.0,33212.0,0.88
1757418033.3996572,15467.0,10.0,0.0,33212.0,0.88
1757418033.3996572,15480.0,10.0,0.0,33212.0,0.88
1757418033.427234,15494.0,10.0,0.0,33212.0,0.88
1757418033.4322793,15507.0,10.0,-0.0,33212.0,0.88
1757418033.447999,15519.0,10.0,-0.0,33212.0,0.88
1757418033.4667022,15533.0,10.0,-0.0,33212.0,0.88
1757418033.4778738,15546.0,10.0,-0.0,33212.0,0.78
1757418033.490081,15559.0,10.0,-0.0,33212.0,0.78
1757418033.5053074,15572.0,10.0,-0.0,33212.0,0.78
1757418033.5107517,15586.0,10.0,0.0,33212.0,0.78
1757418033.5323899,15598.0,10.0,0.0,33212.0,0.78
1757418033.542474,15611.0,10.0,0.0,33212.0,0.78
1757418033.5462198,15625.0,10.0,0.0,33212.0,0.78
1757418033.5672204,15638.0,10.0,0.0,33212.0,0.78
1757418033.585778,15651.0,10.0,0.0,33212.0,0.78
1757418033.5974517,15664.0,10.0,-0.0,33212.0,0.78
1757418033.6129384,15677.0,10.0,-0.0,33212.0,0.78
1757418033.6255243,15690.0,10.0,-0.0,33212.0,0.78
1757418033.6338668,15704.0,10.0,-0.0,33212.0,0.78
1757418033.6454108,15717.0,10.0,-0.0,33212.0,0.78
1757418033.6626332,15730.0,10.0,-0.0,33212.0,0.78
1757418033.672714,15742.0,10.0,0.0,33212.0,0.78
1757418033.689459,15756.0,10.0,0.0,33212.0,0.78
1757418033.693891,15769.0,10.0,0.0,33212.0,0.78
1757418033.7099087,15782.0,10.0,0.0,33212.0,0.78
1757418033.7273521,15796.0,10.0,0.0,33212.0,0.78
1757418033.7427044,15808.0,10.0,0.0,33212.0,0.68
1757418033.755969,15821.0,10.0,-0.0,33212.0,0.68
1757418033.7609987,15835.0,10.0,-0.0,33212.0,0.68
1757418033.7811124,15848.0,10.0,-0.0,33212.0,0.68
1757418033.7940297,15861.0,10.0,-0.0,33212.0,0.68
1757418033.8097267,15875.0,10.0,-0.0,33212.0,0.68
1757418033.8218188,15887.0,10.0,-0.0,33212.0,0.68
1757418033.8343222,15900.0,10.0,-0.0,33212.0,0.68
1757418033.8430235,15913.0,10.0,0.0,33212.0,0.68
1757418033.851404,15927.0,10.0,0.0,33212.0,0.68
1757418033.8753915,15940.0,10.0,0.0,33212.0,0.68
1757418033.8830209,15952.0,10.0,0.0,33212.0,0.68
1757418033.8995872,15966.0,10.0,0.0,33212.0,0.68
1757418033.91227,15979.0,10.0,0.0,33212.0,0.68
1757418033.91227,15992.0,10.0,-0.0,33212.0,0.68
1757418033.9405007,16006.0,10.0,-0.0,33212.0,0.68
1757418033.943292,16019.0,10.0,-0.0,33212.0,0.68
1757418033.9650729,16031.0,10.0,-0.0,33212.0,0.68
1757418033.9776034,16045.0,10.0,-0.0,33212.0,0.68
1757418033.9787571,16058.0,10.0,-0.0,33212.0,0.68
1757418034.0048954,16071.0,10.0,0.0,33212.0,0.68
1757418034.0118494,16084.0,10.0,0.0,33212.0,0.68
1757418034.03023,16097.0,10.0,0.0,33212.0,0.68
1757418034.0433023,16110.0,10.0,0.0,33212.0,0.68
1757418034.0541947,16123.0,10.0,0.0,33212.0,0.68
1757418034.0639424,16137.0,10.0,0.0,33212.0,0.68
1757418034.0847278,16150.0,10.0,-0.0,33212.0,0.68
