system_time,frame_number
1751553680.6617281,229
1751553680.68874,230
1751553680.7261562,231
1751553680.7587297,232
1751553680.7915154,233
1751553680.8107276,234
1751553680.8566458,235
1751553680.8768744,236
1751553680.9348652,237
1751553680.9677255,238
1751553680.9889123,239
1751553681.020928,240
1751553681.062166,241
1751553681.0869138,242
1751553681.120811,243
1751553681.1594694,244
1751553681.1898196,245
1751553681.2117078,246
1751553681.2436876,247
1751553681.2792213,248
1751553681.3055224,249
1751553681.3684976,250
1751553681.3889804,251
1751553681.428696,252
1751553681.4541314,253
1751553681.4960737,254
1751553681.515881,255
1751553681.5570898,256
1751553681.5915132,257
1751553681.6132412,258
1751553681.643782,259
1751553681.6753137,260
1751553681.7172127,261
1751553681.7652514,262
1751553681.7995303,263
1751553681.8310413,264
1751553681.862777,265
1751553681.8850195,266
1751553681.9292305,267
1751553681.9561343,268
1751553681.980619,269
1751553682.0236497,270
1751553682.0439944,271
1751553682.0770493,272
1751553682.115414,273
1751553682.1688318,274
1751553682.197169,275
1751553682.232589,276
1751553682.2638423,277
1751553682.2927334,278
1751553682.328155,279
1751553682.355029,280
1751553682.3804665,281
1751553682.4136095,282
1751553682.4448278,283
1751553682.4772263,284
1751553682.5138502,285
1751553682.5393531,286
1751553682.600982,287
1751553682.6210916,288
1751553682.6614935,289
1751553682.6930268,290
1751553682.7164278,291
1751553682.757424,292
1751553682.7778056,293
1751553682.8263185,294
1751553682.853375,295
1751553682.8779383,296
1751553682.912074,297
1751553682.9511588,298
1751553683.0004747,299
1751553683.0306122,300
1751553683.0549684,301
1751553683.0964422,302
1751553683.12783,303
1751553683.151882,304
1751553683.1914983,305
1751553683.2256715,306
1751553683.2564914,307
1751553683.275869,308
1751553683.3048797,309
1751553683.3531005,310
1751553683.3927896,311
1751553683.432634,312
1751553683.4546568,313
1751553683.4929347,314
1751553683.5225775,315
1751553683.5597076,316
1751553683.5848238,317
1751553683.6131902,318
1751553683.6440885,319
1751553683.6771429,320
1751553683.7128823,321
1751553683.7491484,322
1751553683.8026385,323
1751553683.8198056,324
1751553683.8544445,325
1751553683.8938634,326
1751553683.9184206,327
1751553683.959708,328
1751553683.979527,329
1751553684.0152526,330
1751553684.045954,331
1751553684.0779252,332
1751553684.113151,333
1751553684.1389117,334
1751553684.1787844,335
1751553684.2338164,336
1751553684.2632563,337
1751553684.293984,338
1751553684.3279548,339
1751553684.3468206,340
1751553684.3909118,341
1751553684.4104707,342
1751553684.4438293,343
1751553684.4808335,344
1751553684.5126927,345
1751553684.5408466,346
1751553684.5723035,347
1751553684.631802,348
1751553684.6625676,349
1751553684.6980293,350
1751553684.7133796,351
1751553684.7490594,352
1751553684.7781599,353
1751553684.8229935,354
1751553684.846472,355
1751553684.8873405,356
1751553684.9198217,357
1751553684.9430485,358
1751553684.9808855,359
1751553685.023392,360
1751553685.0566645,361
1751553685.0939627,362
1751553685.1245666,363
1751553685.152897,364
1751553685.179391,365
1751553685.2244828,366
1751553685.2551527,367
1751553685.2859306,368
1751553685.307829,369
1751553685.3429232,370
1751553685.3838527,371
1751553685.4278982,372
1751553685.4534068,373
1751553685.495413,374
1751553685.5226007,375
1751553685.5509033,376
1751553685.5890975,377
1751553685.6137714,378
1751553685.6455376,379
1751553685.6761441,380
1751553685.7117448,381
1751553685.7444265,382
1751553685.7733192,383
1751553685.8112922,384
1751553685.8659666,385
1751553685.8879504,386
1751553685.9262223,387
1751553685.9554346,388
1751553685.9918013,389
1751553686.0250695,390
1751553686.055417,391
1751553686.0891485,392
1751553686.1095352,393
1751553686.1484675,394
1751553686.1741035,395
1751553686.2150383,396
1751553686.264086,397
1751553686.2928,398
1751553686.3161998,399
1751553686.3614852,400
1751553686.3900545,401
1751553686.4146416,402
1751553686.456384,403
1751553686.47899,404
1751553686.521665,405
1751553686.5425286,406
1751553686.5812695,407
1751553686.6141415,408
1751553686.6626573,409
1751553686.695626,410
1751553686.726912,411
1751553686.7547748,412
1751553686.7883453,413
1751553686.8124518,414
1751553686.84636,415
1751553686.8872721,416
1751553686.9136827,417
1751553686.9405003,418
1751553686.980204,419
1751553687.0147233,420
1751553687.0363562,421
1751553687.0821555,422
1751553687.1208625,423
1751553687.1520457,424
1751553687.1883373,425
1751553687.212912,426
1751553687.2453637,427
1751553687.2771792,428
1751553687.3126554,429
1751553687.350984,430
1751553687.3796573,431
1751553687.4121192,432
1751553687.4363408,433
1751553687.495647,434
1751553687.5254612,435
1751553687.5496254,436
1751553687.57936,437
1751553687.6212726,438
1751553687.6441522,439
1751553687.676118,440
1751553687.7152526,441
1751553687.7522748,442
1751553687.7739131,443
1751553687.815378,444
