system_time,frame_number
1757421439.4728768,322
1757421439.5026016,323
1757421439.5548754,324
1757421439.5843806,325
1757421439.611595,326
1757421439.6458673,327
1757421439.6742024,328
1757421439.702711,329
1757421439.744169,330
1757421439.7744658,331
1757421439.8072593,332
1757421439.8376186,333
1757421439.8697178,334
1757421439.902132,335
1757421439.9537594,336
1757421439.9800217,337
1757421440.0128906,338
1757421440.0445685,339
1757421440.0763116,340
1757421440.1049323,341
1757421440.1297522,342
1757421440.173852,343
1757421440.1987894,344
1757421440.2391558,345
1757421440.2591364,346
1757421440.3044558,347
1757421440.351478,348
1757421440.3772273,349
1757421440.4149487,350
1757421440.445831,351
1757421440.4782522,352
1757421440.500811,353
1757421440.5445437,354
1757421440.5790198,355
1757421440.598001,356
1757421440.6404848,357
1757421440.6682806,358
1757421440.700435,359
1757421440.7312145,360
1757421440.7840652,361
1757421440.8092988,362
1757421440.8446138,363
1757421440.8765411,364
1757421440.9067478,365
1757421440.9325469,366
1757421440.9745233,367
1757421441.0056968,368
1757421441.0390437,369
1757421441.071487,370
1757421441.102537,371
1757421441.1345937,372
1757421441.1844327,373
1757421441.2128553,374
1757421441.2397153,375
1757421441.2787254,376
1757421441.3109756,377
1757421441.339641,378
1757421441.374484,379
1757421441.4003654,380
1757421441.442503,381
1757421441.4704304,382
1757421441.5026903,383
1757421441.5383315,384
1757421441.5843205,385
1757421441.6120484,386
1757421441.6445968,387
1757421441.6770117,388
1757421441.7021976,389
1757421441.7288978,390
1757421441.7641783,391
1757421441.805104,392
1757421441.8358324,393
1757421441.8687024,394
1757421441.8952155,395
1757421441.9339137,396
1757421441.9699008,397
1757421442.0158224,398
1757421442.0449455,399
1757421442.0667412,400
1757421442.1046517,401
1757421442.1321075,402
1757421442.1638834,403
1757421442.206422,404
1757421442.2318354,405
1757421442.2713914,406
1757421442.3027427,407
1757421442.3329847,408
1757421442.3639157,409
1757421442.417234,410
1757421442.4449296,411
1757421442.4682963,412
1757421442.5111623,413
1757421442.5339136,414
1757421442.5788705,415
1757421442.6004848,416
1757421442.6402638,417
1757421442.6725755,418
1757421442.7028174,419
1757421442.734456,420
1757421442.764646,421
1757421442.8140492,422
1757421442.8408332,423
1757421442.8783512,424
1757421442.9102137,425
1757421442.9339314,426
1757421442.9760509,427
1757421443.0044441,428
1757421443.0372553,429
1757421443.070854,430
1757421443.101269,431
1757421443.1351216,432
1757421443.1574683,433
1757421443.2177694,434
1757421443.2465136,435
1757421443.2659853,436
1757421443.3099215,437
1757421443.341328,438
1757421443.374704,439
1757421443.4040985,440
1757421443.4351485,441
1757421443.462743,442
1757421443.504141,443
1757421443.5355842,444
1757421443.554939,445
1757421443.6008132,446
1757421443.6485627,447
1757421443.6780033,448
1757421443.712795,449
1757421443.7438533,450
1757421443.7707102,451
1757421443.8033016,452
1757421443.8346686,453
1757421443.8703814,454
1757421443.9022827,455
1757421443.9337883,456
1757421443.966446,457
1757421443.9984963,458
1757421444.0823169,459
1757421444.0899248,460
1757421444.1001892,461
1757421444.129615,462
1757421444.161669,463
1757421444.209347,464
1757421444.236268,465
1757421444.2684963,466
1757421444.2904136,467
1757421444.336481,468
1757421444.3548877,469
1757421444.3922827,470
1757421444.482361,471
1757421444.4927418,472
1757421444.5000105,473
1757421444.5356183,474
1757421444.5680673,475
1757421444.6062598,476
1757421444.6360047,477
1757421444.6706846,478
1757421444.7006245,479
1757421444.7349133,480
1757421444.7671077,481
1757421444.796423,482
1757421444.878872,483
1757421444.8890584,484
1757421444.9004228,485
1757421444.9370866,486
1757421444.968682,487
1757421445.0069456,488
1757421445.0374568,489
1757421445.068584,490
1757421445.101296,491
1757421445.1335692,492
1757421445.164805,493
1757421445.1991,494
1757421445.2802496,495
1757421445.3107302,496
1757421445.3178904,497
1757421445.330084,498
1757421445.374277,499
1757421445.4040906,500
1757421445.4351237,501
1757421445.4668376,502
1757421445.5021434,503
1757421445.535221,504
1757421445.5561008,505
1757421445.6000187,506
1757421445.6784225,507
1757421445.7099075,508
1757421445.716828,509
1757421445.7302308,510
1757421445.7654126,511
1757421445.809162,512
1757421445.8364615,513
1757421445.8607726,514
1757421445.9017372,515
1757421445.9338086,516
1757421445.9583173,517
1757421445.9965491,518
1757421446.0778732,519
1757421446.1088998,520
1757421446.1166553,521
1757421446.13109,522
1757421446.161616,523
1757421446.2064617,524
1757421446.233863,525
1757421446.2587888,526
1757421446.2927208,527
1757421446.3367484,528
1757421446.3652616,529
1757421446.3981972,530
1757421446.4709783,531
1757421446.5035753,532
1757421446.5111291,533
1757421446.5429707,534
1757421446.5739522,535
1757421446.6042984,536
1757421446.6293986,537
1757421446.6703305,538
1757421446.7018304,539
1757421446.7326593,540
1757421446.7678204,541
1757421446.7969747,542
1757421446.8661637,543
1757421446.908636,544
1757421446.93376,545
1757421446.9558704,546
1757421446.9700902,547
1757421447.0022905,548
1757421447.0368726,549
1757421447.0687795,550
1757421447.099654,551
1757421447.1344929,552
1757421447.164949,553
1757421447.1979141,554
1757421447.265109,555
1757421447.308937,556
1757421447.3411307,557
1757421447.3488173,558
1757421447.367331,559
1757421447.4027963,560
1757421447.433919,561
1757421447.4720182,562
1757421447.500955,563
1757421447.5343983,564
1757421447.5636246,565
1757421447.5909019,566
1757421447.6638782,567
1757421447.710505,568
1757421447.7429788,569
1757421447.7505717,570
1757421447.76353,571
1757421447.805061,572
1757421447.8342712,573
1757421447.8705533,574
1757421447.9045458,575
1757421447.9339533,576
1757421447.9668841,577
1757421447.9992313,578
1757421448.070176,579
1757421448.084726,580
1757421448.1309967,581
1757421448.1500251,582
1757421448.1631174,583
1757421448.1946082,584
1757421448.2408245,585
1757421448.2650251,586
1757421448.3019683,587
1757421448.3309076,588
1757421448.3632326,589
1757421448.3983822,590
1757421448.4535968,591
1757421448.4834738,592
1757421448.5433204,593
1757421448.5763297,594
1757421448.585106,595
1757421448.5950036,596
1757421448.636898,597
1757421448.6616511,598
1757421448.6910954,599
1757421448.7339733,600
1757421448.7620337,601
1757421448.7953165,602
1757421448.8639636,603
1757421448.8986192,604
1757421448.9294345,605
1757421448.9671345,606
1757421448.9803572,607
1757421448.9947116,608
1757421449.0275235,609
1757421449.0724201,610
1757421449.099877,611
1757421449.1297867,612
1757421449.1648521,613
1757421449.2001863,614
1757421449.2661057,615
1757421449.2973537,616
1757421449.3440592,617
1757421449.3732917,618
1757421449.3837106,619
1757421449.3944836,620
1757421449.4359481,621
1757421449.4696138,622
1757421449.5003042,623
1757421449.535421,624
1757421449.5660312,625
1757421449.5958192,626
1757421449.6670604,627
1757421449.694478,628
1757421449.7267764,629
1757421449.7743976,630
1757421449.8053234,631
1757421449.8139763,632
1757421449.8265798,633
1757421449.868592,634
1757421449.9020717,635
1757421449.9336953,636
1757421449.9667907,637
1757421449.995918,638
1757421450.0668595,639
1757421450.0924542,640
1757421450.115133,641
1757421450.1708796,642
1757421450.1950204,643
1757421450.200958,644
1757421450.2367458,645
1757421450.2691739,646
1757421450.2906988,647
1757421450.3366423,648
1757421450.3651237,649
1757421450.4335392,650
1757421450.4595182,651
1757421450.495489,652
1757421450.525578,653
1757421450.5672224,654
1757421450.607029,655
1757421450.6154733,656
1757421450.6262977,657
1757421450.669714,658
1757421450.702388,659
1757421450.7325656,660
1757421450.7644136,661
1757421450.7961907,662
1757421450.8654997,663
1757421450.8902636,664
1757421450.9313285,665
1757421450.9775336,666
1757421451.0032773,667
1757421451.0109246,668
1757421451.0307984,669
1757421451.0728486,670
1757421451.1003685,671
1757421451.1348875,672
1757421451.1622107,673
1757421451.2002904,674
1757421451.2645519,675
1757421451.2971678,676
1757421451.3144963,677
1757421451.346364,678
1757421451.408775,679
1757421451.4339683,680
1757421451.4466336,681
1757421451.4582305,682
1757421451.4957922,683
1757421451.5346544,684
1757421451.5638003,685
1757421451.5969737,686
1757421451.6663082,687
1757421451.6948721,688
1757421451.7234552,689
1757421451.7546086,690
1757421451.8058043,691
1757421451.8362913,692
1757421451.8447423,693
1757421451.8610353,694
1757421451.898182,695
1757421451.9337883,696
1757421451.9653025,697
1757421451.9962332,698
1757421452.0635972,699
1757421452.094247,700
1757421452.1264358,701
1757421452.1506252,702
1757421452.19473,703
1757421452.2400787,704
1757421452.247357,705
1757421452.2583191,706
1757421452.3029017,707
1757421452.3313844,708
1757421452.363609,709
1757421452.4194345,710
1757421452.4657888,711
1757421452.498212,712
1757421452.5274386,713
1757421452.5486484,714
1757421452.5945983,715
1757421452.6399808,716
1757421452.6525836,717
1757421452.6611075,718
1757421452.70303,719
1757421452.7227604,720
1757421452.7676284,721
1757421452.7960885,722
1757421452.8578913,723
1757421452.8964598,724
1757421452.9194276,725
1757421452.9597332,726
1757421452.9905908,727
1757421453.0389733,728
1757421453.0689552,729
1757421453.0741234,730
1757421453.0928714,731
1757421453.1344397,732
1757421453.1620386,733
1757421453.232817,734
1757421453.2653363,735
1757421453.2951767,736
1757421453.326763,737
1757421453.3607283,738
1757421453.3887386,739
1757421453.4337196,740
1757421453.4726484,741
1757421453.4798005,742
1757421453.4904366,743
1757421453.5346682,744
1757421453.5646615,745
1757421453.5956273,746
1757421453.664799,747
1757421453.6845253,748
1757421453.7309148,749
1757421453.7506287,750
1757421453.7902298,751
1757421453.835138,752
1757421453.8692367,753
1757421453.8745527,754
1757421453.8901832,755
1757421453.9338107,756
1757421453.9659936,757
1757421453.9959462,758
1757421454.0531926,759
1757421454.0970485,760
1757421454.1261322,761
1757421454.156663,762
1757421454.185426,763
1757421454.221302,764
1757421454.267254,765
1757421454.3036928,766
1757421454.318177,767
1757421454.3273332,768
1757421454.3669946,769
1757421454.3967562,770
1757421454.4630644,771
1757421454.4969492,772
1757421454.5278816,773
1757421454.5567317,774
1757421454.5859013,775
1757421454.6246476,776
1757421454.6696315,777
1757421454.690456,778
1757421454.6982973,779
1757421454.7317765,780
1757421454.7660732,781
1757421454.7982924,782
1757421454.8508685,783
1757421454.8949962,784
1757421454.9273336,785
1757421454.9534678,786
1757421454.9790723,787
1757421455.0252466,788
1757421455.0703216,789
1757421455.0910294,790
1757421455.1079266,791
1757421455.1298113,792
1757421455.166821,793
1757421455.1965353,794
1757421455.2640388,795
1757421455.2926867,796
1757421455.318842,797
1757421455.3504045,798
1757421455.3935814,799
1757421455.422954,800
1757421455.4630733,801
1757421455.501652,802
1757421455.5159369,803
1757421455.5273604,804
1757421455.5640457,805
1757421455.5959365,806
1757421455.6639516,807
1757421455.6929128,808
1757421455.7251067,809
1757421455.7596378,810
1757421455.7878602,811
1757421455.8221622,812
1757421455.8555145,813
1757421455.9012604,814
1757421455.9337807,815
1757421455.9446423,816
1757421455.9565942,817
1757421456.0326428,818
1757421456.0601757,819
1757421456.092082,820
1757421456.1260629,821
1757421456.1595712,822
1757421456.1871648,823
1757421456.2080188,824
1757421456.256577,825
1757421456.289977,826
1757421456.3369753,827
1757421456.3444936,828
1757421456.3563683,829
1757421456.3940082,830
1757421456.465513,831
1757421456.492431,832
1757421456.5263784,833
1757421456.559018,834
1757421456.5908918,835
1757421456.6230068,836
1757421456.6543038,837
1757421456.6944525,838
1757421456.736409,839
1757421456.7431695,840
1757421456.7563512,841
1757421456.7879126,842
1757421456.8644166,843
1757421456.8918934,844
1757421456.919599,845
1757421456.9612455,846
1757421456.9904451,847
1757421457.010733,848
1757421457.0559628,849
1757421457.0870473,850
1757421457.135911,851
1757421457.1451292,852
1757421457.1544433,853
1757421457.1983209,854
1757421457.2647364,855
1757421457.2934563,856
1757421457.3258395,857
1757421457.3527799,858
1757421457.389687,859
1757421457.4137127,860
1757421457.4507294,861
1757421457.4737024,862
1757421457.5349073,863
1757421457.5609808,864
1757421457.5706253,865
1757421457.5882003,866
1757421457.667243,867
1757421457.6968508,868
1757421457.7223763,869
1757421457.7600856,870
1757421457.791472,871
1757421457.8228126,872
1757421457.8538883,873
1757421457.886659,874
1757421457.9337366,875
1757421457.9683614,876
1757421457.9797544,877
1757421458.0319452,878
1757421458.059701,879
1757421458.083558,880
1757421458.114971,881
1757421458.1590867,882
1757421458.1853256,883
1757421458.222496,884
1757421458.2524304,885
1757421458.2856712,886
1757421458.3342614,887
1757421458.3619485,888
1757421458.373002,889
1757421458.3849423,890
1757421458.4535122,891
1757421458.4821234,892
1757421458.514027,893
1757421458.5512671,894
1757421458.5850573,895
1757421458.6188972,896
1757421458.653156,897
1757421458.6742716,898
1757421458.7187922,899
1757421458.7660964,900
1757421458.7921238,901
1757421458.8026304,902
1757421458.8645103,903
1757421458.8858337,904
1757421458.9199824,905
1757421458.9523935,906
1757421458.985735,907
1757421459.0210972,908
1757421459.0512087,909
1757421459.0835207,910
1757421459.1168082,911
1757421459.16217,912
1757421459.1978102,913
1757421459.2180667,914
1757421459.2521086,915
1757421459.2872746,916
1757421459.3200233,917
1757421459.350072,918
1757421459.3858488,919
1757421459.4188657,920
1757421459.4462628,921
1757421459.4849186,922
1757421459.5070405,923
1757421459.5558891,924
1757421459.59237,925
1757421459.600981,926
1757421459.6509507,927
1757421459.6818628,928
1757421459.7180648,929
1757421459.7502568,930
1757421459.7853599,931
1757421459.8177905,932
1757421459.8445106,933
1757421459.8855662,934
1757421459.9176476,935
1757421459.965632,936
1757421459.9973302,937
1757421460.0080214,938
1757421460.05076,939
1757421460.0857282,940
1757421460.1178901,941
1757421460.1485996,942
1757421460.1771984,943
1757421460.2099445,944
1757421460.2573812,945
1757421460.284562,946
1757421460.3165329,947
1757421460.3513694,948
1757421460.3986707,949
1757421460.4317842,950
1757421460.4509504,951
1757421460.4834762,952
