system_time,time,vt,vFilt,pos,curr
1757421654.98254,14304.0,10.0,9.83,36109.0,427.34
1757421654.9841268,14317.0,10.0,9.81,36208.0,427.34
1757421655.0086026,14330.0,10.0,9.81,36307.0,432.71
1757421655.023105,14344.0,10.0,9.82,36405.0,432.71
1757421655.0366387,14358.0,10.0,9.82,36505.0,432.71
1757421655.0484986,14371.0,10.0,9.84,36604.0,432.71
1757421655.050832,14385.0,10.0,9.86,36703.0,432.71
1757421655.0666587,14398.0,10.0,9.87,36802.0,443.46
1757421655.0896096,14411.0,10.0,9.87,36901.0,443.46
1757421655.0968,14425.0,10.0,9.87,37000.0,443.46
1757421655.1178584,14439.0,10.0,9.86,37099.0,443.46
1757421655.1190276,14452.0,10.0,9.87,37199.0,443.46
1757421655.1391668,14466.0,10.0,9.89,37299.0,427.05
1757421655.1580899,14479.0,10.0,9.91,37398.0,427.05
1757421655.159301,14492.0,10.0,9.93,37498.0,427.05
1757421655.1824062,14505.0,10.0,9.94,37598.0,427.05
1757421655.1905024,14519.0,10.0,9.95,37698.0,427.05
1757421655.212017,14533.0,10.0,9.96,37798.0,430.08
1757421655.2186215,14546.0,10.0,9.97,37898.0,430.08
1757421655.2346117,14560.0,10.0,9.97,37998.0,430.08
1757421655.2522511,14573.0,10.0,9.98,38098.0,430.08
1757421655.2542143,14586.0,10.0,9.97,38198.0,422.07
1757421655.2782266,14600.0,10.0,9.97,38298.0,422.07
1757421655.285151,14614.0,10.0,9.97,38399.0,422.07
1757421655.3052595,14627.0,10.0,9.98,38499.0,422.07
1757421655.317593,14641.0,10.0,9.98,38598.0,422.07
1757421655.318718,14654.0,10.0,9.96,38698.0,420.21
1757421655.3456578,14667.0,10.0,9.96,38799.0,420.21
1757421655.351285,14681.0,10.0,9.98,38899.0,420.21
1757421655.3727283,14694.0,10.0,9.98,38998.0,420.21
1757421655.3826563,14708.0,10.0,9.95,39097.0,420.21
1757421655.4003148,14722.0,10.0,9.92,39197.0,431.84
1757421655.4130063,14735.0,10.0,9.91,39296.0,431.84
1757421655.4156883,14748.0,10.0,9.9,39395.0,431.84
1757421655.440189,14761.0,10.0,9.89,39494.0,431.84
1757421655.4466166,14775.0,10.0,9.88,39593.0,431.84
1757421655.4623866,14789.0,10.0,9.87,39692.0,422.17
1757421655.4813015,14802.0,10.0,9.86,39791.0,422.17
1757421655.4842772,14816.0,10.0,9.86,39890.0,422.17
1757421655.507963,14829.0,10.0,9.87,39990.0,422.17
1757421655.522739,14842.0,10.0,9.88,40089.0,422.17
1757421655.535582,14856.0,10.0,9.9,40189.0,441.8
1757421655.5476897,14869.0,10.0,9.92,40289.0,441.8
1757421655.5570428,14883.0,10.0,9.93,40388.0,441.8
1757421655.5761738,14897.0,10.0,9.93,40487.0,441.8
1757421655.5884113,14910.0,10.0,9.91,40586.0,424.02
1757421655.592445,14923.0,10.0,9.9,40685.0,424.02
1757421655.6155791,14937.0,10.0,9.89,40785.0,424.02
1757421655.6259537,14950.0,10.0,9.9,40885.0,424.02
1757421655.6429303,14964.0,10.0,9.92,40984.0,424.02
1757421655.6549563,14978.0,10.0,9.92,41084.0,428.22
1757421655.6579888,14991.0,10.0,9.92,41183.0,428.22
1757421655.682991,15004.0,10.0,9.92,41283.0,428.22
1757421655.6858704,15017.0,10.0,9.92,41382.0,428.22
1757421655.710686,15031.0,10.0,9.91,41482.0,428.22
1757421655.7223346,15045.0,10.0,9.92,41582.0,424.12
1757421655.7361968,15058.0,10.0,9.93,41682.0,424.12
1757421655.747278,15072.0,10.0,9.95,41783.0,424.12
1757421655.75008,15085.0,10.0,9.98,41883.0,424.12
1757421655.776391,15098.0,10.0,9.99,41983.0,424.12
1757421655.7815204,15112.0,10.0,9.99,42084.0,422.85
1757421655.804435,15126.0,10.0,9.99,42184.0,422.85
1757421655.8150382,15139.0,10.0,9.99,42284.0,422.85
1757421655.8313482,15153.0,10.0,9.99,42385.0,422.85
1757421655.8454893,15166.0,10.0,9.99,42485.0,426.76
1757421655.8478603,15179.0,10.0,9.99,42585.0,426.76
1757421655.8703256,15193.0,10.0,9.97,42684.0,426.76
1757421655.8790982,15207.0,10.0,9.95,42784.0,426.76
1757421655.8951578,15220.0,10.0,9.92,42883.0,426.76
1757421655.9121168,15234.0,10.0,9.9,42982.0,424.71
1757421655.9242141,15247.0,10.0,9.88,43081.0,424.71
1757421655.9274714,15260.0,10.0,9.86,43179.0,424.71
1757421655.947862,15273.0,10.0,9.84,43279.0,424.71
1757421655.9637496,15288.0,10.0,9.85,43378.0,424.71
1757421655.9778657,15301.0,10.0,9.86,43477.0,443.75
1757421655.9889834,15314.0,10.0,9.86,43576.0,443.75
1757421656.0071828,15328.0,10.0,9.88,43676.0,443.75
1757421656.0190382,15341.0,10.0,9.9,43776.0,443.75
1757421656.03439,15354.0,10.0,9.92,43875.0,443.75
1757421656.0474274,15369.0,10.0,9.92,43975.0,429.3
1757421656.0594919,15382.0,10.0,9.93,44075.0,429.3
1757421656.0719295,15395.0,10.0,9.94,44174.0,429.3
1757421656.0855796,15409.0,10.0,9.94,44274.0,429.3
1757421656.1012735,15422.0,10.0,9.93,44373.0,429.3
1757421656.1133165,15435.0,10.0,9.93,44473.0,432.03
1757421656.1157408,15449.0,10.0,9.92,44572.0,432.03
1757421656.1407409,15463.0,10.0,9.92,44672.0,432.03
1757421656.1492338,15476.0,10.0,9.92,44771.0,432.03
1757421656.166504,15490.0,10.0,9.9,44869.0,424.51
1757421656.1816792,15503.0,10.0,9.87,44967.0,424.51
1757421656.1828709,15516.0,10.0,9.83,45066.0,424.51
1757421656.2063468,15529.0,10.0,9.82,45164.0,424.51
1757421656.214903,15543.0,10.0,9.8,45262.0,424.51
1757421656.2346125,15557.0,10.0,9.78,45360.0,438.38
1757421656.2461693,15570.0,10.0,9.77,45458.0,438.38
1757421656.2635136,15584.0,10.0,9.77,45556.0,438.38
1757421656.276657,15597.0,10.0,9.77,45654.0,438.38
1757421656.2790945,15610.0,10.0,9.77,45752.0,438.38
1757421656.2951264,15624.0,10.0,9.77,45851.0,438.09
1757421656.3172638,15638.0,10.0,9.79,45949.0,438.09
1757421656.3282795,15651.0,10.0,9.8,46048.0,438.09
1757421656.3433588,15665.0,10.0,9.82,46147.0,438.09
1757421656.347718,15678.0,10.0,9.84,46245.0,438.09
1757421656.363822,15691.0,10.0,9.84,46344.0,434.28
1757421656.3842247,15705.0,10.0,9.85,46444.0,434.28
1757421656.3919125,15718.0,10.0,9.87,46543.0,434.28
1757421656.4102838,15732.0,10.0,9.89,46643.0,434.28
1757421656.422415,15746.0,10.0,9.9,46741.0,439.16
1757421656.422415,15759.0,10.0,9.89,46841.0,439.16
1757421656.4518056,15772.0,10.0,9.89,46941.0,439.16
1757421656.4539611,15785.0,10.0,9.91,47041.0,439.16
1757421656.4765298,15799.0,10.0,9.92,47140.0,439.16
1757421656.4858103,15813.0,10.0,9.93,47241.0,429.98
1757421656.5051608,15826.0,10.0,9.94,47341.0,429.98
1757421656.518183,15840.0,10.0,9.96,47441.0,429.98
1757421656.5313802,15853.0,10.0,9.97,47541.0,429.98
1757421656.5470436,15866.0,10.0,9.98,47641.0,429.98
1757421656.5512042,15880.0,10.0,9.97,47741.0,435.84
1757421656.571434,15894.0,10.0,9.97,47841.0,435.84
1757421656.5837374,15907.0,10.0,9.96,47941.0,435.84
1757421656.6003237,15921.0,10.0,9.96,48041.0,435.84
1757421656.6003237,15934.0,10.0,9.96,48141.0,435.84
1757421656.6174376,15947.0,10.0,9.96,48241.0,421.19
1757421656.6367009,15961.0,10.0,9.96,48341.0,421.19
1757421656.652402,15975.0,10.0,9.96,48441.0,421.19
1757421656.6646833,15988.0,10.0,9.97,48542.0,421.19
1757421656.680783,16002.0,10.0,9.99,48643.0,421.19
1757421656.680783,16015.0,10.0,10.01,48743.0,428.52
1757421656.7073843,16028.0,10.0,10.01,48844.0,428.52
1757421656.7174428,16043.0,10.0,10.01,48945.0,428.52
1757421656.7208822,16056.0,10.0,10.02,49047.0,428.52
1757421656.7468362,16069.0,10.0,10.03,49147.0,419.34
1757421656.7591903,16082.0,10.0,10.02,49248.0,419.34
1757421656.7760248,16096.0,10.0,10.02,49350.0,419.34
1757421656.788617,16110.0,10.0,10.03,49451.0,419.34
1757421656.788617,16123.0,10.0,10.03,49552.0,419.34
1757421656.8154516,16137.0,10.0,10.03,49653.0,422.56
1757421656.821166,16150.0,10.0,10.04,49755.0,422.56
1757421656.84254,16164.0,10.0,10.04,49856.0,422.56
1757421656.8544235,16178.0,10.0,10.04,49957.0,422.56
1757421656.8700945,16191.0,10.0,10.03,50058.0,422.56
1757421656.882847,16204.0,10.0,10.03,50159.0,421.09
1757421656.8857698,16218.0,10.0,10.02,50260.0,421.09
1757421656.9112563,16232.0,10.0,10.01,50360.0,421.09
1757421656.916846,16245.0,10.0,9.99,50461.0,421.09
1757421656.9361372,16259.0,10.0,9.99,50561.0,421.09
1757421656.9507554,16272.0,10.0,9.99,50661.0,420.21
1757421656.9507554,16285.0,10.0,9.98,50761.0,420.21
1757421656.9762409,16299.0,10.0,9.98,50861.0,420.21
1757421656.9814618,16313.0,10.0,9.97,50962.0,420.21
1757421657.0060189,16326.0,10.0,9.98,51062.0,429.98
1757421657.0184727,16339.0,10.0,9.99,51162.0,429.98
1757421657.030767,16353.0,10.0,9.98,51262.0,429.98
1757421657.0464537,16366.0,10.0,9.98,51362.0,429.98
1757421657.0512958,16379.0,10.0,9.98,51463.0,429.98
1757421657.0723274,16394.0,10.0,9.98,51563.0,419.24
1757421657.0801647,16407.0,10.0,9.99,51663.0,419.24
1757421657.0997078,16420.0,10.0,9.99,51764.0,419.24
1757421657.1128023,16434.0,10.0,9.99,51864.0,419.24
1757421657.1254985,16447.0,10.0,9.99,51964.0,419.24
1757421657.1335745,16460.0,10.0,9.99,52065.0,433.2
1757421657.1522527,16475.0,10.0,9.99,52165.0,433.2
1757421657.1566346,16488.0,10.0,9.99,52265.0,433.2
1757421657.179955,16501.0,10.0,9.99,52365.0,433.2
1757421657.1920028,16515.0,10.0,9.98,52465.0,433.2
1757421657.2068615,16528.0,10.0,9.97,52565.0,422.75
1757421657.2159042,16541.0,10.0,9.97,52665.0,422.75
1757421657.234077,16556.0,10.0,9.97,52766.0,422.75
1757421657.2464426,16569.0,10.0,9.98,52866.0,422.75
1757421657.2573404,16582.0,10.0,9.98,52966.0,428.81
1757421657.27504,16595.0,10.0,9.99,53067.0,428.81
1757421657.2874215,16609.0,10.0,9.99,53167.0,428.81
1757421657.2874215,16622.0,10.0,10.0,53268.0,428.81
1757421657.312498,16636.0,10.0,10.01,53369.0,428.81
1757421657.3179288,16650.0,10.0,10.02,53471.0,421.58
1757421657.342213,16663.0,10.0,10.03,53571.0,421.58
1757421657.350585,16676.0,10.0,10.03,53672.0,421.58
1757421657.3693123,16690.0,10.0,10.02,53773.0,421.58
1757421657.3819697,16704.0,10.0,10.01,53873.0,421.58
1757421657.383052,16717.0,10.0,9.99,53974.0,423.24
1757421657.4095063,16731.0,10.0,9.98,54074.0,423.24
1757421657.4177506,16744.0,10.0,9.98,54174.0,423.24
1757421657.435723,16757.0,10.0,9.97,54274.0,423.24
1757421657.4486716,16772.0,10.0,9.96,54374.0,423.24
1757421657.4643593,16785.0,10.0,9.95,54473.0,425.78
1757421657.469625,16798.0,10.0,9.93,54572.0,425.78
1757421657.4856436,16812.0,10.0,9.9,54671.0,425.78
1757421657.5046182,16825.0,10.0,9.88,54770.0,425.78
1757421657.5171156,16838.0,10.0,9.89,54870.0,425.78
1757421657.5309434,16851.0,10.0,9.9,54969.0,428.81
1757421657.5457332,16866.0,10.0,9.91,55069.0,428.81
1757421657.5512297,16879.0,10.0,9.91,55168.0,428.81
1757421657.5628815,16892.0,10.0,9.91,55267.0,428.81
1757421657.5829718,16906.0,10.0,9.91,55367.0,440.33
1757421657.5897396,16919.0,10.0,9.92,55467.0,440.33
1757421657.6116672,16932.0,10.0,9.93,55567.0,440.33
1757421657.6241634,16946.0,10.0,9.96,55668.0,440.33
1757421657.6398094,16960.0,10.0,9.99,55769.0,440.33
1757421657.6524374,16973.0,10.0,10.02,55870.0,424.51
1757421657.653499,16987.0,10.0,10.04,55971.0,424.51
1757421657.6778288,17000.0,10.0,10.05,56072.0,424.51
1757421657.6850853,17013.0,10.0,10.05,56174.0,424.51
1757421657.7064815,17028.0,10.0,10.06,56276.0,424.51
1757421657.718004,17041.0,10.0,10.08,56378.0,431.25
1757421657.734429,17054.0,10.0,10.1,56480.0,431.25
1757421657.7472582,17068.0,10.0,10.1,56581.0,431.25
1757421657.7483118,17082.0,10.0,10.09,56683.0,431.25
1757421657.7752159,17095.0,10.0,10.08,56784.0,431.25
1757421657.7836452,17108.0,10.0,10.08,56886.0,415.23
1757421657.8003767,17122.0,10.0,10.07,56987.0,415.23
1757421657.812931,17135.0,10.0,10.07,57089.0,415.23
1757421657.8168151,17149.0,10.0,10.06,57190.0,415.23
1757421657.8407416,17163.0,10.0,10.06,57292.0,425.2
1757421657.8489237,17176.0,10.0,10.06,57393.0,425.2
1757421657.869754,17189.0,10.0,10.05,57494.0,425.2
1757421657.8780804,17204.0,10.0,10.04,57595.0,425.2
1757421657.895839,17217.0,10.0,10.04,57697.0,425.2
1757421657.9104843,17230.0,10.0,10.04,57798.0,420.61
1757421657.9168277,17244.0,10.0,10.06,57900.0,420.61
1757421657.9263425,17257.0,10.0,10.06,58001.0,420.61
1757421657.951034,17271.0,10.0,10.06,58103.0,420.61
1757421657.959231,17285.0,10.0,10.06,58204.0,420.61
1757421657.976966,17298.0,10.0,10.06,58306.0,420.8
1757421657.9822645,17311.0,10.0,10.07,58408.0,420.8
1757421658.0048842,17326.0,10.0,10.08,58509.0,420.8
1757421658.017076,17339.0,10.0,10.08,58611.0,420.8
1757421658.030683,17352.0,10.0,10.08,58712.0,420.8
1757421658.0458157,17366.0,10.0,10.07,58813.0,423.73
1757421658.0513074,17379.0,10.0,10.05,58914.0,423.73
1757421658.0716286,17393.0,10.0,10.04,59016.0,423.73
1757421658.0869293,17406.0,10.0,10.04,59117.0,423.73
1757421658.0904298,17420.0,10.0,10.04,59218.0,418.85
1757421658.1102629,17433.0,10.0,10.03,59319.0,418.85
1757421658.1173255,17447.0,10.0,10.03,59421.0,418.85
1757421658.1389568,17461.0,10.0,10.03,59521.0,418.85
1757421658.149628,17474.0,10.0,10.02,59622.0,418.85
1757421658.165493,17487.0,10.0,10.01,59723.0,432.81
1757421658.1813788,17501.0,10.0,10.01,59825.0,432.81
1757421658.1944797,17515.0,10.0,10.03,59926.0,432.81
1757421658.2068746,17528.0,10.0,10.03,60027.0,432.81
1757421658.2176764,17542.0,10.0,10.03,60128.0,432.81
1757421658.2342227,17555.0,10.0,10.02,60229.0,421.97
1757421658.244465,17569.0,10.0,10.02,60330.0,421.97
1757421658.2633772,17583.0,10.0,10.02,60431.0,421.97
1757421658.2746813,17596.0,10.0,10.03,60533.0,421.97
1757421658.284185,17609.0,10.0,10.04,60634.0,421.97
1757421658.3021808,17623.0,10.0,10.05,60735.0,427.25
1757421658.3102243,17637.0,10.0,10.04,60836.0,427.25
1757421658.32615,17650.0,10.0,10.02,60936.0,427.25
1757421658.341791,17664.0,10.0,9.99,61037.0,427.25
1757421658.3562078,17677.0,10.0,9.98,61137.0,422.17
1757421658.3597314,17691.0,10.0,9.97,61238.0,422.17
1757421658.3817592,17704.0,10.0,9.98,61338.0,422.17
1757421658.3892877,17718.0,10.0,9.98,61438.0,422.17
1757421658.4099066,17731.0,10.0,9.98,61538.0,422.17
1757421658.4216642,17744.0,10.0,9.97,61638.0,422.36
1757421658.4377801,17758.0,10.0,9.96,61738.0,422.36
1757421658.4510896,17772.0,10.0,9.95,61837.0,422.36
1757421658.4522161,17785.0,10.0,9.93,61937.0,422.36
1757421658.4762697,17799.0,10.0,9.92,62036.0,422.36
1757421658.4845257,17812.0,10.0,9.91,62135.0,435.74
1757421658.5046256,17825.0,10.0,9.9,62235.0,435.74
1757421658.5170994,17839.0,10.0,9.9,62334.0,435.74
1757421658.5334446,17852.0,10.0,9.9,62433.0,435.74
1757421658.5456417,17866.0,10.0,9.89,62533.0,435.74
1757421658.5509198,17880.0,10.0,9.9,62633.0,431.35
1757421658.570185,17893.0,10.0,9.92,62732.0,431.35
1757421658.585773,17906.0,10.0,9.93,62832.0,431.35
1757421658.5996077,17920.0,10.0,9.93,62931.0,431.35
1757421658.5996077,17933.0,10.0,9.92,63031.0,431.35
1757421658.6186712,17947.0,10.0,9.92,63131.0,438.77
1757421658.6389012,17960.0,10.0,9.93,63231.0,438.77
1757421658.6515148,17974.0,10.0,9.95,63331.0,438.77
1757421658.6639194,17987.0,10.0,9.95,63430.0,438.77
1757421658.6767416,18000.0,10.0,9.94,63530.0,428.61
1757421658.6937969,18014.0,10.0,9.93,63630.0,428.61
1757421658.7050893,18028.0,10.0,9.93,63729.0,428.61
1757421658.7188368,18041.0,10.0,9.92,63829.0,428.61
1757421658.7328918,18055.0,10.0,9.92,63928.0,428.61
1757421658.7441373,18068.0,10.0,9.91,64027.0,431.05
1757421658.7519755,18081.0,10.0,9.9,64127.0,431.05
1757421658.7750843,18095.0,10.0,9.9,64226.0,431.05
1757421658.7864096,18109.0,10.0,9.89,64325.0,431.05
1757421658.7987502,18122.0,10.0,9.89,64424.0,431.05
1757421658.8136225,18136.0,10.0,9.88,64523.0,441.89
1757421658.8188598,18149.0,10.0,9.89,64623.0,441.89
1757421658.8404014,18162.0,10.0,9.9,64722.0,441.89
1757421658.8547015,18176.0,10.0,9.91,64822.0,441.89
1757421658.8547015,18189.0,10.0,9.92,64922.0,441.89
1757421658.8819742,18203.0,10.0,9.94,65022.0,431.05
1757421658.8842564,18216.0,10.0,9.95,65122.0,431.05
1757421658.909135,18230.0,10.0,9.96,65222.0,431.05
1757421658.9202445,18243.0,10.0,9.97,65323.0,431.05
1757421658.9353848,18256.0,10.0,9.99,65422.0,437.3
1757421658.942543,18270.0,10.0,9.98,65522.0,437.3
1757421658.958363,18284.0,10.0,9.95,65621.0,437.3
1757421658.976596,18297.0,10.0,9.93,65720.0,437.3
1757421658.9852629,18311.0,10.0,9.91,65820.0,437.3
1757421659.0035894,18324.0,10.0,9.9,65919.0,430.47
1757421659.0167391,18337.0,10.0,9.89,66018.0,430.47
1757421659.0297701,18351.0,10.0,9.89,66118.0,430.47
1757421659.0445848,18365.0,10.0,9.89,66217.0,430.47
1757421659.053306,18378.0,10.0,9.9,66317.0,430.47
1757421659.070575,18392.0,10.0,9.9,66416.0,437.11
1757421659.0792644,18405.0,10.0,9.91,66516.0,437.11
1757421659.0985863,18418.0,10.0,9.92,66616.0,437.11
1757421659.1107223,18432.0,10.0,9.93,66715.0,437.11
1757421659.119484,18445.0,10.0,9.93,66815.0,437.11
1757421659.1393683,18459.0,10.0,9.93,66915.0,434.18
1757421659.1393683,18472.0,10.0,9.94,67015.0,434.18
1757421659.1553583,18486.0,10.0,9.95,67115.0,434.18
1757421659.1759539,18499.0,10.0,9.96,67215.0,434.18
1757421659.191799,18512.0,10.0,9.96,67315.0,434.18
1757421659.191799,18526.0,10.0,9.97,67416.0,430.66
1757421659.2161875,18540.0,10.0,9.99,67517.0,430.66
1757421659.22131,18553.0,10.0,10.02,67618.0,430.66
1757421659.2456393,18567.0,10.0,10.04,67719.0,430.66
1757421659.259196,18580.0,10.0,10.05,67820.0,430.76
1757421659.2738802,18593.0,10.0,10.04,67920.0,430.76
1757421659.2750492,18608.0,10.0,10.01,68021.0,430.76
1757421659.2911522,18621.0,10.0,9.99,68122.0,430.76
1757421659.311521,18634.0,10.0,10.0,68223.0,430.76
1757421659.3208406,18648.0,10.0,10.01,68324.0,424.61
1757421659.341489,18662.0,10.0,10.02,68425.0,424.61
1757421659.341489,18675.0,10.0,10.01,68525.0,424.61
1757421659.3683448,18689.0,10.0,9.99,68625.0,424.61
1757421659.3804317,18702.0,10.0,9.96,68725.0,424.61
1757421659.3833668,18715.0,10.0,9.95,68825.0,434.28
1757421659.4088588,18728.0,10.0,9.96,68926.0,434.28
1757421659.4199886,18743.0,10.0,9.97,69026.0,434.28
1757421659.4343204,18756.0,10.0,9.98,69126.0,434.28
1757421659.4455152,18769.0,10.0,9.98,69226.0,434.28
1757421659.4630196,18783.0,10.0,9.97,69326.0,426.86
1757421659.4743083,18796.0,10.0,9.97,69426.0,426.86
1757421659.477772,18809.0,10.0,9.97,69527.0,426.86
1757421659.502177,18824.0,10.0,9.98,69627.0,426.86
1757421659.5171776,18837.0,10.0,9.99,69727.0,433.01
1757421659.5289638,18850.0,10.0,9.98,69827.0,433.01
1757421659.543841,18864.0,10.0,9.97,69927.0,433.01
1757421659.555235,18877.0,10.0,9.97,70027.0,433.01
1757421659.56666,18890.0,10.0,9.97,70127.0,433.01
1757421659.5822527,18905.0,10.0,9.96,70227.0,422.75
1757421659.5932338,18918.0,10.0,9.97,70328.0,422.75
1757421659.6105785,18931.0,10.0,9.98,70428.0,422.75
1757421659.621436,18945.0,10.0,9.99,70528.0,422.75
1757421659.6367896,18958.0,10.0,9.98,70627.0,422.75
1757421659.650724,18971.0,10.0,9.95,70727.0,426.07
1757421659.655682,18984.0,10.0,9.93,70826.0,426.07
1757421659.6762862,18999.0,10.0,9.92,70926.0,426.07
1757421659.6852787,19012.0,10.0,9.92,71025.0,426.07
1757421659.7045257,19025.0,10.0,9.92,71125.0,426.07
1757421659.7173655,19039.0,10.0,9.93,71225.0,435.55
1757421659.7331805,19052.0,10.0,9.95,71325.0,435.55
1757421659.7460768,19065.0,10.0,9.96,71425.0,435.55
1757421659.7590916,19080.0,10.0,9.96,71525.0,435.55
1757421659.7713394,19093.0,10.0,9.97,71626.0,435.55
1757421659.7849445,19106.0,10.0,9.98,71726.0,430.96
1757421659.7989264,19120.0,10.0,10.0,71827.0,430.96
1757421659.810583,19133.0,10.0,10.0,71927.0,430.96
1757421659.827399,19147.0,10.0,10.0,72028.0,430.96
1757421659.8350873,19161.0,10.0,9.99,72128.0,437.11
1757421659.8512106,19174.0,10.0,9.97,72228.0,437.11
1757421659.8684704,19187.0,10.0,9.95,72328.0,437.11
1757421659.8800013,19201.0,10.0,9.96,72429.0,437.11
1757421659.8800013,19214.0,10.0,9.97,72529.0,437.11
1757421659.9063916,19228.0,10.0,9.98,72629.0,427.54
1757421659.9216347,19241.0,10.0,9.98,72730.0,427.54
1757421659.9344194,19255.0,10.0,9.98,72829.0,427.54
1757421659.9415116,19268.0,10.0,9.98,72930.0,427.54
1757421659.9567301,19281.0,10.0,9.97,73030.0,427.54
1757421659.975838,19295.0,10.0,9.96,73129.0,437.3
1757421659.9869835,19309.0,10.0,9.93,73228.0,437.3
1757421659.9922035,19322.0,10.0,9.91,73327.0,437.3
1757421660.0146265,19336.0,10.0,9.88,73425.0,437.3
1757421660.028403,19349.0,10.0,9.85,73524.0,437.3
1757421660.041583,19362.0,10.0,9.83,73622.0,436.13
1757421660.0566149,19376.0,10.0,9.81,73721.0,436.13
1757421660.0572386,19390.0,10.0,9.81,73820.0,436.13
1757421660.0809722,19403.0,10.0,9.82,73918.0,436.13
1757421660.086794,19417.0,10.0,9.82,74017.0,446.97
1757421660.1099925,19430.0,10.0,9.82,74115.0,446.97
1757421660.1222003,19443.0,10.0,9.8,74212.0,446.97
1757421660.1363802,19457.0,10.0,9.77,74310.0,446.97
1757421660.1505988,19470.0,10.0,9.74,74407.0,446.97
1757421660.1574776,19484.0,10.0,9.72,74505.0,439.06
1757421660.1772504,19497.0,10.0,9.72,74603.0,439.06
1757421660.1859787,19511.0,10.0,9.73,74701.0,439.06
1757421660.200448,19524.0,10.0,9.74,74798.0,439.06
1757421660.2172205,19537.0,10.0,9.74,74896.0,439.06
1757421660.2224658,19551.0,10.0,9.74,74993.0,454.79
1757421660.2453444,19565.0,10.0,9.73,75091.0,454.79
1757421660.2581205,19578.0,10.0,9.73,75189.0,454.79
1757421660.2701173,19592.0,10.0,9.74,75287.0,454.79
1757421660.286213,19605.0,10.0,9.75,75385.0,454.79
1757421660.2984397,19618.0,10.0,9.75,75483.0,447.56
1757421660.3048992,19632.0,10.0,9.76,75581.0,447.56
1757421660.3228602,19646.0,10.0,9.76,75679.0,447.56
1757421660.339673,19659.0,10.0,9.75,75776.0,447.56
1757421660.3443682,19673.0,10.0,9.74,75874.0,452.25
1757421660.3642757,19686.0,10.0,9.74,75972.0,452.25
1757421660.3753262,19699.0,10.0,9.74,76069.0,452.25
1757421660.391454,19713.0,10.0,9.73,76167.0,452.25
1757421660.391454,19727.0,10.0,9.73,76265.0,452.25
1757421660.417773,19740.0,10.0,9.74,76363.0,445.21
1757421660.4262867,19753.0,10.0,9.74,76460.0,445.21
1757421660.445938,19767.0,10.0,9.74,76558.0,445.21
1757421660.4591038,19780.0,10.0,9.74,76656.0,445.21
1757421660.473088,19793.0,10.0,9.76,76755.0,445.21
1757421660.4864318,19807.0,10.0,9.78,76853.0,448.44
1757421660.4864318,19821.0,10.0,9.79,76951.0,448.44
1757421660.5104926,19834.0,10.0,9.79,77049.0,448.44
1757421660.5283403,19848.0,10.0,9.79,77148.0,448.44
1757421660.5406005,19861.0,10.0,9.8,77246.0,448.44
1757421660.5516882,19874.0,10.0,9.81,77345.0,437.11
1757421660.5679998,19888.0,10.0,9.82,77444.0,437.11
1757421660.5811477,19902.0,10.0,9.83,77543.0,437.11
1757421660.5811477,19915.0,10.0,9.84,77642.0,437.11
1757421660.6054597,19929.0,10.0,9.85,77741.0,437.11
1757421660.6214812,19942.0,10.0,9.85,77839.0,436.04
1757421660.6352115,19955.0,10.0,9.84,77938.0,436.04
1757421660.6472402,19969.0,10.0,9.84,78037.0,436.04
1757421660.6636293,19983.0,10.0,9.85,78137.0,436.04
1757421660.6748211,19996.0,10.0,9.86,78235.0,437.21
1757421660.6782606,20009.0,10.0,9.87,78335.0,437.21
1757421660.7023697,20023.0,10.0,9.87,78433.0,437.21
1757421660.7098022,20036.0,10.0,9.86,78532.0,437.21
1757421660.7282867,20049.0,10.0,9.84,78631.0,437.21
1757421660.7411366,20064.0,10.0,9.83,78729.0,437.11
1757421660.7580013,20077.0,10.0,9.81,78827.0,437.11
1757421660.7702658,20090.0,10.0,9.79,78925.0,437.11
1757421660.7741568,20104.0,10.0,9.78,79023.0,437.11
1757421660.7898474,20117.0,10.0,9.77,79121.0,437.11
1757421660.8106735,20130.0,10.0,9.77,79219.0,444.82
1757421660.8240216,20144.0,10.0,9.76,79317.0,444.82
1757421660.833521,20158.0,10.0,9.76,79415.0,444.82
1757421660.8516557,20171.0,10.0,9.76,79513.0,444.82
1757421660.8609347,20185.0,10.0,9.76,79611.0,444.82
1757421660.8757262,20198.0,10.0,9.76,79709.0,443.36
1757421660.8829281,20211.0,10.0,9.76,79806.0,443.36
1757421660.90491,20225.0,10.0,9.74,79904.0,443.36
1757421660.9177752,20239.0,10.0,9.72,80001.0,443.36
1757421660.9258544,20252.0,10.0,9.71,80099.0,452.05
1757421660.9444356,20265.0,10.0,9.71,80196.0,452.05
1757421660.9490712,20279.0,10.0,9.71,80293.0,452.05
1757421660.969734,20292.0,10.0,9.7,80390.0,452.05
1757421660.972404,20305.0,10.0,9.69,80487.0,452.05
1757421660.9977717,20319.0,10.0,9.68,80584.0,448.83
1757421661.0024428,20333.0,10.0,9.67,80681.0,448.83
1757421661.0275412,20346.0,10.0,9.67,80778.0,448.83
1757421661.0400658,20360.0,10.0,9.68,80876.0,448.83
1757421661.0523741,20373.0,10.0,9.69,80972.0,448.83
1757421661.065919,20386.0,10.0,9.68,81069.0,454.79
1757421661.0704794,20400.0,10.0,9.67,81166.0,454.79
1757421661.0865865,20414.0,10.0,9.66,81263.0,454.79
